@relation dataset

@attribute ID numeric
@attribute Timestamp numeric
@attribute 'Training round' numeric
@attribute hand_0_posX numeric
@attribute hand_0_posY numeric
@attribute hand_0_posZ numeric
@attribute hand_0_normX numeric
@attribute hand_0_normY numeric
@attribute hand_0_normZ numeric
@attribute h0_finger_0posX numeric
@attribute h0_finger_0posY numeric
@attribute h0_finger_0posZ numeric
@attribute h0_finger_0velX numeric
@attribute h0_finger_0velY numeric
@attribute h0_finger_0velZ numeric
@attribute h0_finger_1posX numeric
@attribute h0_finger_1posY numeric
@attribute h0_finger_1posZ numeric
@attribute h0_finger_1velX numeric
@attribute h0_finger_1velY numeric
@attribute h0_finger_1velZ numeric
@attribute h0_finger_2posX numeric
@attribute h0_finger_2posY numeric
@attribute h0_finger_2posZ numeric
@attribute h0_finger_2velX numeric
@attribute h0_finger_2velY numeric
@attribute h0_finger_2velZ numeric
@attribute h0_finger_3posX numeric
@attribute h0_finger_3posY numeric
@attribute h0_finger_3posZ numeric
@attribute h0_finger_3velX numeric
@attribute h0_finger_3velY numeric
@attribute h0_finger_3velZ numeric
@attribute h0_finger_4posX numeric
@attribute h0_finger_4posY numeric
@attribute h0_finger_4posZ numeric
@attribute h0_finger_4velX numeric
@attribute h0_finger_4velY numeric
@attribute h0_finger_4velZ numeric
@attribute hand_1_posX numeric
@attribute hand_1_posY numeric
@attribute hand_1_posZ numeric
@attribute hand_1_normX numeric
@attribute hand_1_normY numeric
@attribute hand_1_normZ numeric
@attribute h1_finger_0posX numeric
@attribute h1_finger_0posY numeric
@attribute h1_finger_0posZ numeric
@attribute h1_finger_0velX numeric
@attribute h1_finger_0velY numeric
@attribute h1_finger_0velZ numeric
@attribute h1_finger_1posX numeric
@attribute h1_finger_1posY numeric
@attribute h1_finger_1posZ numeric
@attribute h1_finger_1velX numeric
@attribute h1_finger_1velY numeric
@attribute h1_finger_1velZ numeric
@attribute h1_finger_2posX numeric
@attribute h1_finger_2posY numeric
@attribute h1_finger_2posZ numeric
@attribute h1_finger_2velX numeric
@attribute h1_finger_2velY numeric
@attribute h1_finger_2velZ numeric
@attribute h1_finger_3posX numeric
@attribute h1_finger_3posY numeric
@attribute h1_finger_3posZ numeric
@attribute h1_finger_3velX numeric
@attribute h1_finger_3velY numeric
@attribute h1_finger_3velZ numeric
@attribute h1_finger_4posX numeric
@attribute h1_finger_4posY numeric
@attribute h1_finger_4posZ numeric
@attribute h1_finger_4velX numeric
@attribute h1_finger_4velY numeric
@attribute h1_finger_4velZ numeric
@attribute Beat# {0,1,2,3}

@data
2437,145411786,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,145411820,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,145411855,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,145411890,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,145411923,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,145411957,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,145411991,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,145412026,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,145412059,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,145418109,12,4.725281,-235.821426,-22.323608,-0.044207,-0.986733,-0.15622,-8.755676,-239.2798,-149.065277,46.110046,-443.696167,21.092575,17.811646,-233.9198,-144.605515,39.108246,-448.384094,-16.978775,-36.961578,-239.667755,-132.876892,40.616821,-443.509094,22.168015,48.807709,-237.520264,-115.465248,42.763031,-427.342224,10.540497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2512,145418145,12,5.810547,-238.936203,-21.905792,-0.043182,-0.986727,-0.156542,-7.537781,-242.240387,-148.01123,21.980133,-414.43219,28.011902,16.25647,-237.083069,-143.716766,-117.774246,-424.788055,21.231445,-36.113983,-242.867172,-131.943893,14.731506,-415.963867,23.913422,49.623688,-240.301331,-114.53772,16.133087,-403.993164,26.067108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2513,145418180,12,6.501556,-240.684708,-21.332703,-0.04375,-0.986165,-0.159892,-6.939514,-245.863983,-148.602036,13.387665,-369.655273,20.941208,15.932251,-239.916962,-143.572083,-30.31015,-376.908813,9.923874,-35.544769,-245.545242,-130.758011,15.142853,-375.432556,10.412399,50.280823,-243.032257,-113.613052,22.239838,-372.094177,6.702744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2514,145418214,12,7.068909,-240.421173,-21.245178,-0.044045,-0.985935,-0.161219,-6.352905,-245.574402,-147.535004,21.133636,-359.717346,8.929138,18.971222,-239.539703,-142.961273,88.898926,-339.651123,-4.938354,-34.934906,-245.58168,-130.234818,22.657104,-344.796997,20.23111,50.904358,-243.306168,-113.689552,20.930298,-356.782288,-11.094131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2515,145418250,12,7.84903,-239.523071,-21.46254,-0.044261,-0.985734,-0.162384,-5.622742,-244.946487,-147.319,25.031158,-345.712158,-18.001221,19.015228,-239.364105,-143.443573,-55.795013,-310.777527,28.619232,-34.15921,-245.169861,-130.418503,28.416901,-338.385681,-18.39328,51.66629,-242.619888,-113.770821,31.113892,-322.028503,-7.43782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2516,145418284,12,8.947632,-238.03447,-21.931763,-0.044179,-0.985573,-0.163383,-4.507843,-244.058441,-148.024261,32.045105,-335.761414,-37.568329,16.329163,-238.214233,-142.648651,-74.627655,-311.92157,34.93364,-33.007721,-244.11586,-130.641052,32.655396,-322.299561,-13.230972,52.805511,-241.114075,-114.206818,33.840668,-306.584076,-11.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2517,145418318,12,9.94043,-236.137634,-22.46521,-0.043271,-0.985163,-0.16608,-3.3414,-242.295471,-148.319977,28.579193,-309.797363,-10.272049,17.990723,-236.007492,-143.120209,28.204865,-301.716583,-7.284195,-31.908356,-242.531464,-131.343384,27.389343,-313.43338,-24.192276,53.965363,-239.133118,-114.56517,29.25235,-300.235504,-0.630997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2518,145418352,12,10.339935,-235.12796,-22.738922,-0.042693,-0.985216,-0.165914,-2.801849,-241.167465,-148.454163,24.877991,-304.761383,-6.1064,19.005859,-234.799805,-143.601593,50.010803,-300.635468,-19.526031,-31.403961,-241.37352,-131.398071,23.349945,-302.648621,-2.386475,54.407837,-237.924728,-114.683502,22.192963,-299.874542,-6.092987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2519,145418388,12,10.819641,-233.737671,-22.75032,-0.041427,-0.985343,-0.165477,-2.166962,-239.406281,-148.770233,18.809204,-307.422119,-7.14328,17.98645,-233.040756,-143.347076,-15.186951,-305.641998,-0.429474,-30.706665,-239.619339,-131.309219,18.768158,-306.281036,0.500656,54.953796,-235.809875,-114.712715,16.470947,-300.226227,-2.879639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2520,145418420,12,11.165131,-232.773453,-22.490005,-0.039789,-0.985235,-0.166517,-1.826691,-238.112091,-148.652252,18.324127,-308.340576,4.913071,17.785706,-231.840225,-143.191757,10.823303,-307.65155,1.112213,-30.33786,-238.285248,-131.03363,17.882446,-305.474518,7.547653,55.165222,-234.522018,-114.765877,14.94101,-306.322449,-2.917664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2521,145418455,12,11.747101,-231.42926,-22.392792,-0.037758,-0.985105,-0.167755,-1.211517,-236.279877,-148.627319,17.460022,-312.997223,1.874237,22.566711,-230.79628,-146.540619,76.565308,-323.283447,-45.649658,-29.787506,-236.679398,-131.048126,14.782288,-319.095917,-5.571686,55.639099,-232.658539,-114.72419,14.966492,-311.364777,2.282623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2522,145418490,12,12.158691,-231.044281,-22.236877,-0.036988,-0.985105,-0.167931,-0.791168,-235.595612,-148.420151,19.460022,-320.732544,7.315964,20.589966,-229.918335,-144.677811,-130.346085,-312.98761,93.15863,-29.391602,-236.162399,-131.044235,17.817627,-325.420471,-0.241211,55.954956,-232.073822,-114.874146,15.469086,-321.891418,-5.640579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2523,145418524,12,13.012238,-230.955811,-22.451172,-0.035706,-0.985086,-0.168315,0.306641,-235.19603,-148.293625,23.798676,-342.343323,6.514877,21.726746,-229.599442,-144.489044,-95.741928,-331.36438,88.454041,-28.414764,-235.794342,-130.824905,20.844299,-339.976227,6.145691,56.929047,-231.628616,-114.859039,20.924866,-339.862061,-2.629089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2524,145418557,12,13.012238,-230.955811,-22.451172,-0.035706,-0.985086,-0.168315,0.306641,-235.19603,-148.293625,23.798676,-342.343323,6.514877,21.726746,-229.599442,-144.489044,-95.741928,-331.36438,88.454041,-28.414764,-235.794342,-130.824905,20.844299,-339.976227,6.145691,56.929047,-231.628616,-114.859039,20.924866,-339.862061,-2.629089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2525,145418591,12,13.890564,-231.46019,-22.348236,-0.034821,-0.985198,-0.167846,1.67688,-235.468719,-148.691818,21.953003,-348.452881,-0.692032,21.168213,-229.665161,-143.33606,-38.454498,-342.365021,43.297974,-27.177765,-236.004562,-130.898987,19.487061,-346.231995,1.883087,58.182068,-231.620392,-114.487366,19.651062,-344.70697,2.254013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2526,145418626,12,14.077698,-231.711624,-22.379654,-0.034322,-0.985117,-0.168421,2.069336,-235.917053,-148.484467,17.420654,-348.949158,12.172028,20.625458,-229.903503,-142.393967,-29.023834,-342.35614,44.268768,-26.82193,-236.485397,-130.887695,15.883514,-350.975616,3.531921,58.531891,-232.028168,-114.468033,15.269226,-348.559143,-3.10585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2527,145418659,12,14.121521,-231.914276,-21.677689,-0.033188,-0.984875,-0.170058,2.75351,-236.296753,-148.006775,14.01001,-336.830841,26.873199,26.837891,-229.661148,-142.96257,60.220367,-339.920502,-2.904083,-26.31076,-236.973206,-130.678772,11.707764,-349.654449,12.010544,59.063538,-232.501984,-114.509804,8.743744,-351.749786,-8.723053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2528,145418693,12,14.000824,-231.95694,-21.092621,-0.032412,-0.984858,-0.170304,2.896179,-238.004471,-149.718964,8.249878,-405.283386,-58.180298,28.155823,-229.591843,-142.850479,21.10672,-342.018158,11.008179,-26.366577,-237.117142,-130.534454,0.194855,-350.165009,7.215637,59.124084,-232.480972,-114.334755,3.967407,-344.199036,5.243896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2529,145418728,12,13.344971,-231.816956,-20.580902,-0.031345,-0.984584,-0.172081,2.229614,-236.815109,-147.440155,-10.595245,-324.643433,42.471466,28.907654,-229.645691,-143.493408,-4.765015,-332.933533,23.823715,-27.051422,-237.323776,-130.053558,-12.697632,-351.82373,3.937363,58.666199,-232.370117,-113.69577,-8.037659,-342.510406,10.455811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2530,145418763,12,13.119507,-231.708984,-20.459991,-0.031409,-0.984514,-0.172469,1.843384,-236.814178,-147.338745,-10.803802,-347.480438,2.499313,28.857727,-229.363785,-143.09993,-7.023041,-338.253418,13.211044,-27.410492,-237.304321,-129.843369,-11.425476,-345.399506,10.343964,58.364746,-232.255798,-113.660385,-9.772186,-342.042236,1.09668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2531,145418797,12,13.01767,-231.36853,-20.391724,-0.030606,-0.984571,-0.17229,1.444031,-236.182724,-146.323273,-3.487946,-335.490082,19.595642,27.376495,-229.10025,-142.714767,51.723419,-332.596558,3.578537,-27.868317,-237.668015,-130.271225,-7.068817,-354.056519,-6.077179,58.026001,-231.913315,-113.759705,-5.767395,-341.692017,-6.705261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2532,145418831,12,12.964874,-231.183914,-21.051636,-0.029783,-0.984711,-0.171629,1.251099,-236.135864,-146.303665,-5.027435,-345.710266,1.234863,25.410431,-229.258148,-142.464966,-58.533844,-352.426178,8.285553,-28.152344,-237.503784,-130.138168,-8.944489,-342.41861,4.760834,57.862061,-231.716843,-113.824013,-4.77829,-340.352264,-1.688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2533,145418865,12,12.983582,-231.025513,-21.498856,-0.028952,-0.984697,-0.171853,1.134186,-236.148331,-146.795258,-2.562164,-347.607422,-15.24469,23.363831,-229.374924,-142.237244,-64.633621,-350.960876,7.851837,-28.26712,-237.354065,-129.950256,-3.482239,-342.953522,6.513885,57.77179,-231.576935,-113.772156,-2.303589,-342.299408,2.168457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2534,145418899,12,13.076385,-230.944153,-21.483414,-0.028316,-0.984744,-0.171687,1.079376,-236.031906,-146.86586,-0.888092,-343.849579,-1.988602,22.069336,-229.425659,-142.109558,-33.669067,-348.928864,4.142792,-28.323914,-237.163101,-129.855194,-1.727417,-341.93045,3.503662,57.739594,-231.499435,-113.891083,-0.619507,-344.547363,-3.156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2535,145418934,12,13.076385,-230.944153,-21.483414,-0.028316,-0.984744,-0.171687,1.079376,-236.031906,-146.86586,-0.888092,-343.849579,-1.988602,22.069336,-229.425659,-142.109558,-33.669067,-348.928864,4.142792,-28.323914,-237.163101,-129.855194,-1.727417,-341.93045,3.503662,57.739594,-231.499435,-113.891083,-0.619507,-344.547363,-3.156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2536,145418975,12,13.076385,-230.944153,-21.483414,-0.028316,-0.984744,-0.171687,1.079376,-236.031906,-146.86586,-0.888092,-343.849579,-1.988602,22.069336,-229.425659,-142.109558,-33.669067,-348.928864,4.142792,-28.323914,-237.163101,-129.855194,-1.727417,-341.93045,3.503662,57.739594,-231.499435,-113.891083,-0.619507,-344.547363,-3.156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2537,145419006,12,12.850647,-230.761932,-21.881729,-0.027434,-0.984686,-0.172168,0.923584,-235.74057,-146.929489,-3.095642,-342.860687,-2.787003,21.634949,-229.293045,-142.704773,-3.136597,-343.969666,-10.832367,-28.442596,-236.842728,-130.085999,-2.373047,-340.322754,1.410767,57.636688,-231.247604,-114.3358,-0.992401,-342.047852,-4.411758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2538,145419040,12,12.850647,-230.761932,-21.881729,-0.027434,-0.984686,-0.172168,0.923584,-235.74057,-146.929489,-3.095642,-342.860687,-2.787003,21.634949,-229.293045,-142.704773,-3.136597,-343.969666,-10.832367,-28.442596,-236.842728,-130.085999,-2.373047,-340.322754,1.410767,57.636688,-231.247604,-114.3358,-0.992401,-342.047852,-4.411758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2539,145419076,12,12.039917,-230.656219,-22.514038,-0.026705,-0.984621,-0.172652,0.115356,-235.82077,-147.626038,-11.661224,-348.219849,-7.139832,23.182678,-229.519516,-145.157654,41.60553,-356.250488,-55.693695,-29.124634,-236.558121,-130.559998,-10.011169,-343.547821,-4.105469,57.08075,-231.01387,-114.686447,-8.397125,-344.930328,-5.767609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2540,145419110,12,11.798523,-230.822876,-22.304352,-0.026155,-0.984547,-0.173156,-0.299713,-235.827591,-147.550003,-15.165527,-347.375458,3.275513,21.730652,-229.43779,-144.612701,-142.349304,-334.983307,83.740051,-29.469849,-236.738403,-130.626755,-13.170135,-356.645569,-3.527802,56.776917,-231.07254,-115.035561,-11.336945,-348.740784,-14.133698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2541,145419146,12,11.476715,-231.051788,-21.697952,-0.026151,-0.984462,-0.173642,-0.70285,-236.274994,-147.976517,-18.912262,-371.264923,-23.193115,23.221375,-229.662308,-145.540161,66.364563,-354.459747,-23.794067,-29.798859,-237.083847,-130.736511,-15.730011,-366.459137,-6.229568,56.487061,-231.218094,-115.234711,-13.669189,-354.329285,-9.016312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2542,145419180,12,10.79541,-232.621338,-22.758499,-0.024532,-0.98447,-0.173829,-1.840698,-237.919891,-148.061081,-8.726288,-363.133514,-7.463745,18.523682,-230.766205,-143.466965,-37.118073,-356.115906,22.097137,-30.726654,-238.853668,-130.588318,-6.312958,-362.165833,0.97258,55.58374,-232.386429,-115.576202,-6.597809,-356.541473,-4.507172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2543,145419214,12,11.008789,-232.748764,-22.640579,-0.023817,-0.984526,-0.173611,-1.679565,-238.266052,-148.027756,-0.798615,-358.846222,-2.042175,17.267426,-231.097031,-142.957397,-37.231262,-356.473907,10.375656,-30.572754,-239.112686,-130.652023,0.101654,-355.82666,-1.706451,55.795349,-232.454712,-115.260132,3.285004,-349.508667,8.753632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2544,145419250,12,11.287354,-232.755188,-22.507172,-0.023248,-0.98446,-0.174063,-1.423004,-238.524612,-148.267975,3.414063,-356.043579,-7.355347,17.355408,-231.323105,-142.990097,4.487244,-353.952209,-2.74617,-30.339569,-239.343903,-130.802124,3.741699,-354.619537,-3.803299,56.055023,-232.514313,-115.300842,5.628723,-349.297516,0.096649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2545,145419285,12,11.287354,-232.755188,-22.507172,-0.023248,-0.98446,-0.174063,-1.423004,-238.524612,-148.267975,3.414063,-356.043579,-7.355347,17.355408,-231.323105,-142.990097,4.487244,-353.952209,-2.74617,-30.339569,-239.343903,-130.802124,3.741699,-354.619537,-3.803299,56.055023,-232.514313,-115.300842,5.628723,-349.297516,0.096649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2546,145419320,12,11.61438,-232.497787,-22.252457,-0.022519,-0.984447,-0.174235,-1.067078,-238.383392,-148.291962,-0.667572,-358.356659,-11.858902,20.713531,-231.60704,-145.297455,189.570862,-362.108978,-137.148865,-30.044525,-239.041702,-130.472687,1.704651,-348.866516,-1.108032,56.343811,-232.321991,-115.101013,2.584747,-342.667267,5.125519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2547,145419354,12,11.725433,-232.426392,-21.994873,-0.022226,-0.984519,-0.17386,-1.000854,-238.418015,-148.582901,-0.390289,-355.274994,-14.010025,19.402039,-231.413666,-144.237198,-94.884506,-346.988464,45.120514,-29.928802,-239.151825,-130.643097,2.487091,-353.898132,-7.28772,56.544128,-232.161179,-114.804695,5.59256,-342.349365,9.746078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2548,145419389,12,11.737213,-232.342728,-22.22113,-0.021754,-0.984513,-0.173956,-0.87616,-238.107239,-148.172073,0.237885,-346.68692,3.364685,17.772888,-231.052521,-142.763306,-30.404114,-347.073364,12.310089,-29.895111,-238.985672,-130.51239,-0.282745,-347.889893,-1.510559,56.687805,-232.045792,-114.937317,-0.103119,-347.095428,-5.29715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2549,145419423,12,11.719635,-232.32048,-22.194717,-0.021524,-0.984485,-0.174142,-0.807922,-238.156052,-148.284149,2.026215,-352.220276,-4.933853,17.167267,-231.029999,-142.552582,-28.582825,-348.745056,8.921677,-29.877441,-238.917603,-130.465286,0.221619,-345.620422,3.378479,56.620026,-232.013336,-115.075966,-2.551788,-346.76593,-5.181412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2550,145419458,12,11.708069,-232.394623,-21.952591,-0.021192,-0.984456,-0.174346,-0.768677,-238.161469,-148.302216,0.299957,-351.738525,-7.690674,17.111053,-231.008804,-142.243286,3.688049,-350.013641,3.073517,-29.977112,-238.792969,-130.192505,-2.987152,-345.852692,4.946259,56.708984,-231.873489,-114.833443,2.333008,-346.421631,0.956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2551,145419492,12,11.626648,-232.491287,-22.344131,-0.020892,-0.984469,-0.174312,-0.439697,-238.676682,-149.002411,11.464264,-366.441162,-23.307281,20.7771,-231.23201,-144.791626,133.807068,-356.299072,-92.429604,-30.039948,-238.985962,-130.224274,-2.312683,-355.108154,-0.203735,56.8685,-231.858337,-114.73838,6.003143,-347.109833,4.690964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2552,145419525,12,11.594086,-232.754608,-22.182388,-0.020344,-0.984514,-0.174121,-0.574249,-238.525711,-148.187561,-2.622162,-347.137878,13.352402,19.345215,-231.223389,-143.406891,-64.881073,-348.269073,46.081467,-30.26651,-239.471725,-130.33992,-4.2995,-352.618195,5.562119,57.138184,-231.901352,-114.73378,4.292206,-348.495911,4.677856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
